customer_id,segment_name,recency_days,frequency_180d,monetary_180d,sessions_30d,ticket_count_90d,return_rate_180d,category_diversity_180d,campaign_clicks_30d,churn_next_60d
CUST01922,Dormant Customers,30,1,1747.45,10,0,0.0,1,1,0
CUST01923,Dormant Customers,146,1,493.47,9,0,0.0,1,2,1
CUST01924,Dormant Customers,61,1,371.86,13,0,0.0,1,0,0
CUST01925,Dormant Customers,12,1,448.97,12,0,0.0,1,2,0
CUST01926,Dormant Customers,130,1,449.37,5,0,0.0,1,0,1
CUST01927,Discount Sensitive,163,1,1254.25,1,0,0.0,1,1,1
CUST01928,Dormant Customers,6,1,462.37,14,0,0.0,1,3,0
CUST01929,Dormant Customers,163,1,412.99,5,0,0.0,1,0,1
CUST01930,Loyal Customers,19,2,1131.91,2,0,0.0,2,0,0
CUST01931,Loyal Customers,10,2,975.78,11,0,0.0,2,0,0
CUST01932,Dormant Customers,12,1,1359.13,11,0,0.0,1,2,0
CUST01933,Dormant Customers,39,1,457.58,6,0,0.0,1,2,1
CUST01934,Dormant Customers,33,1,585.58,8,0,0.0,1,0,0
CUST01935,Dormant Customers,52,1,308.98,8,0,0.0,1,1,1
CUST01936,Dormant Customers,34,1,300.34,8,0,0.0,1,2,0
CUST01937,Dormant Customers,120,1,383.33,3,0,0.0,1,0,1
CUST01938,Loyal Customers,45,3,1299.72,4,0,0.333,3,0,0
CUST01939,Champions,34,4,3249.84,13,0,0.0,2,0,0
CUST01940,Champions,8,2,1355.74,12,0,0.0,2,1,0
CUST01941,High Value But Unhappy,47,4,2815.2,11,1,0.25,3,0,0
CUST01942,Dormant Customers,249,0,0.0,4,0,0.0,0,2,1
CUST01943,Loyal Customers,52,3,3506.41,10,0,0.0,3,0,0
CUST01944,Dormant Customers,13,1,451.76,6,0,0.0,1,0,0
CUST01945,Dormant Customers,118,1,554.68,0,0,0.0,1,0,1
CUST01946,Dormant Customers,118,1,590.95,4,0,0.0,1,2,0
CUST01947,Dormant Customers,123,2,806.74,6,0,0.0,2,1,1
CUST01948,Discount Sensitive,170,1,802.25,3,0,0.0,1,0,1
CUST01949,At Risk,136,1,1097.78,9,0,0.0,1,0,1
CUST01950,Dormant Customers,136,1,670.55,2,0,0.0,1,0,1
CUST01951,Discount Sensitive,125,1,599.47,2,0,0.0,1,0,1
CUST01952,Dormant Customers,313,0,0.0,3,0,0.0,0,0,1
CUST01953,Dormant Customers,176,1,886.28,0,0,0.0,1,0,1
CUST01954,Loyal Customers,50,2,1200.01,2,0,0.0,2,0,0
CUST01955,Champions,25,4,1750.78,11,1,0.0,4,4,0
CUST01956,Dormant Customers,78,1,301.98,5,0,0.0,1,1,1
CUST01957,Dormant Customers,210,0,0.0,3,0,0.0,0,0,1
CUST01958,Discount Sensitive,113,1,436.01,5,0,0.0,1,0,1
CUST01959,Dormant Customers,9,1,676.52,4,0,0.0,1,0,0
CUST01960,Dormant Customers,25,1,1173.93,4,0,0.0,1,0,0
CUST01961,Dormant Customers,79,1,1265.7,1,0,0.0,1,1,1
CUST01962,Loyal Customers,142,2,1458.09,2,0,0.0,2,0,1
CUST01963,Dormant Customers,113,1,827.54,6,0,0.0,1,0,1
CUST01964,Discount Sensitive,15,1,848.15,4,0,0.0,1,0,0
CUST01965,Dormant Customers,196,0,0.0,3,0,0.0,0,1,1
CUST01966,Dormant Customers,49,1,990.76,9,0,0.0,1,0,1
CUST01967,Loyal Customers,28,2,874.98,12,1,0.0,2,0,1
CUST01968,High Value But Unhappy,59,1,1323.58,2,1,1.0,1,1,1
CUST01969,Loyal Customers,80,2,1641.0,3,1,0.0,2,0,0
CUST01970,Loyal Customers,84,2,1351.58,14,0,0.0,1,2,0
CUST01971,Champions,10,2,2559.4,12,1,0.5,2,1,0
CUST01972,Champions,4,5,2355.5,15,0,0.2,3,0,0
CUST01973,Dormant Customers,89,1,1195.4,18,0,0.0,1,2,0
CUST01974,Dormant Customers,54,1,535.27,9,1,0.0,1,0,0
CUST01975,Dormant Customers,57,1,970.02,9,0,0.0,1,0,0
CUST01976,High Value But Unhappy,100,4,3483.16,15,1,0.25,3,1,0
CUST01977,High Value But Unhappy,68,2,1844.12,8,1,0.0,2,0,0
CUST01978,Discount Sensitive,156,1,549.68,2,0,0.0,1,1,1
CUST01979,Dormant Customers,61,1,669.46,13,0,0.0,1,0,0
CUST01980,Champions,1,2,1535.81,10,0,0.0,2,2,0
CUST01981,Discount Sensitive,84,1,1480.4,13,0,0.0,1,2,0
CUST01982,Champions,36,2,1678.1,5,1,0.0,2,0,0
CUST01983,Dormant Customers,67,1,247.47,13,0,0.0,1,1,0
CUST01984,Champions,21,6,3972.7,8,2,0.0,4,2,0
CUST01985,Dormant Customers,75,1,1983.49,12,0,0.0,1,0,0
CUST01986,Champions,5,3,2851.97,17,0,0.333,3,1,0
CUST01987,Discount Sensitive,127,1,299.78,4,0,0.0,1,0,1
CUST01988,Dormant Customers,52,1,824.71,2,0,0.0,1,0,0
CUST01989,Dormant Customers,70,1,402.97,0,0,0.0,1,0,1
CUST01990,Loyal Customers,59,4,3877.77,11,0,0.0,3,1,1
CUST01991,High Value But Unhappy,65,2,1375.81,8,1,0.5,1,0,1
CUST01992,Discount Sensitive,50,1,1412.07,7,0,0.0,1,1,0
CUST01993,High Value But Unhappy,23,4,2199.04,0,1,0.0,4,0,0
CUST01994,Dormant Customers,83,1,716.99,0,0,0.0,1,0,0
CUST01995,Dormant Customers,144,1,680.4,2,0,0.0,1,0,1
CUST01996,Dormant Customers,206,0,0.0,2,0,0.0,0,1,0
CUST01997,Discount Sensitive,23,1,914.23,9,0,0.0,1,2,0
CUST01998,Champions,6,3,2894.07,13,1,0.0,2,0,0
CUST01999,Loyal Customers,70,2,762.25,4,0,0.0,1,1,1
CUST02000,Dormant Customers,96,1,659.61,11,0,0.0,1,0,1
CUST02001,Dormant Customers,5,1,519.52,12,0,0.0,1,1,0
CUST02002,Champions,27,2,1975.52,7,0,0.0,1,2,0
CUST02003,Discount Sensitive,169,1,225.92,3,0,0.0,1,0,1
CUST02004,Dormant Customers,1,1,1164.15,6,0,0.0,1,1,0
CUST02005,Loyal Customers,7,2,660.44,6,0,0.0,2,2,0
CUST02006,Dormant Customers,99,1,1872.67,2,0,0.0,1,0,0
CUST02007,At Risk,152,2,1436.89,5,0,0.0,2,1,1
CUST02008,Dormant Customers,228,0,0.0,3,0,0.0,0,0,1
CUST02009,Loyal Customers,31,2,2246.02,1,1,0.5,2,0,0
CUST02010,Loyal Customers,97,2,3814.95,6,0,0.0,2,3,0
CUST02011,At Risk,130,1,1055.41,2,0,0.0,1,0,1
CUST02012,Discount Sensitive,4,1,397.31,7,1,0.0,1,0,0
CUST02013,Dormant Customers,19,1,496.68,7,0,0.0,1,1,0
CUST02014,Dormant Customers,39,1,585.15,0,0,0.0,1,0,0
CUST02015,Dormant Customers,212,0,0.0,4,0,0.0,0,0,1
CUST02016,Dormant Customers,15,1,359.18,17,0,0.0,1,1,0
CUST02017,Discount Sensitive,77,1,260.56,12,0,0.0,1,2,1
CUST02018,Discount Sensitive,46,1,873.21,17,1,0.0,1,1,1
CUST02019,High Value But Unhappy,55,3,1976.35,7,1,0.333,2,0,0
CUST02020,Dormant Customers,30,1,1155.61,8,0,0.0,1,0,1
CUST02021,Champions,9,4,3437.71,12,1,0.25,2,0,0
CUST02022,Discount Sensitive,44,1,329.75,1,1,0.0,1,0,0
CUST02023,Dormant Customers,44,1,888.97,7,0,0.0,1,0,1
CUST02024,Champions,1,5,2985.73,17,0,0.0,3,3,0
CUST02025,Loyal Customers,44,3,2973.5,3,0,0.0,2,1,0
CUST02026,Loyal Customers,34,3,3035.74,2,0,0.0,1,1,0
CUST02027,Champions,12,2,2518.34,7,0,0.0,2,1,0
CUST02028,Dormant Customers,127,1,701.75,3,0,0.0,1,0,1
CUST02029,Loyal Customers,80,2,1154.39,0,1,0.0,2,2,0
CUST02030,Champions,7,3,1750.15,18,0,0.0,2,2,0
CUST02031,Discount Sensitive,167,2,734.56,2,0,0.0,2,0,1
CUST02032,Dormant Customers,342,0,0.0,2,0,0.0,0,0,1
CUST02033,Dormant Customers,112,1,450.77,9,0,0.0,1,1,0
CUST02034,Dormant Customers,13,1,568.26,9,0,0.0,1,0,0
CUST02035,Loyal Customers,93,3,2201.39,0,0,0.0,2,1,1
CUST02036,Champions,38,2,1639.42,6,0,0.0,2,0,0
CUST02037,Dormant Customers,1,1,405.47,3,1,1.0,1,1,1
CUST02038,Dormant Customers,262,0,0.0,3,0,0.0,0,1,1
CUST02039,Discount Sensitive,160,2,1167.28,0,0,0.0,2,0,1
CUST02040,Dormant Customers,1,1,686.12,14,0,0.0,1,2,0
CUST02041,Champions,15,2,3415.75,7,1,0.5,2,1,0
CUST02042,High Value But Unhappy,68,4,2102.49,6,1,0.0,3,1,0
CUST02043,Discount Sensitive,10,1,429.28,6,0,0.0,1,1,0
CUST02044,Champions,0,2,2285.22,14,0,0.0,2,0,0
CUST02045,Discount Sensitive,92,1,626.4,5,0,0.0,1,3,1
CUST02046,Dormant Customers,282,0,0.0,6,0,0.0,0,2,1
CUST02047,Loyal Customers,61,5,4826.18,1,0,0.0,2,0,0
CUST02048,Dormant Customers,187,0,0.0,0,0,0.0,0,0,1
CUST02049,Loyal Customers,81,3,2043.23,6,0,0.0,2,1,0
CUST02050,Loyal Customers,15,2,985.3,4,1,0.0,1,2,0
CUST02051,Loyal Customers,85,2,2426.54,0,1,0.0,1,0,1
CUST02052,Loyal Customers,55,2,2935.75,2,0,0.0,1,0,0
CUST02053,Loyal Customers,61,2,1075.67,0,0,0.0,2,0,0
CUST02054,Dormant Customers,29,1,818.75,9,0,0.0,1,0,0
CUST02055,Loyal Customers,73,4,2614.46,1,0,0.0,3,0,0
CUST02056,Dormant Customers,195,0,0.0,2,0,0.0,0,1,1
CUST02057,Dormant Customers,3,1,1572.37,10,0,0.0,1,0,0
CUST02058,Dormant Customers,12,1,1013.35,0,0,0.0,1,1,0
CUST02059,High Value But Unhappy,53,3,2449.99,2,1,0.0,3,1,0
CUST02060,High Value But Unhappy,23,2,1331.01,4,2,0.5,2,0,1
CUST02061,Loyal Customers,102,4,2511.93,7,0,0.0,3,1,0
CUST02062,At Risk,161,1,1113.22,0,0,0.0,1,0,1
CUST02063,Champions,38,4,1973.49,7,1,0.25,3,1,0
CUST02064,High Value But Unhappy,69,3,2866.45,2,1,0.333,3,0,1
CUST02065,Dormant Customers,172,1,556.57,1,0,0.0,1,0,1
CUST02066,Discount Sensitive,48,1,656.93,9,1,0.0,1,2,0
CUST02067,High Value But Unhappy,55,3,5011.96,5,1,0.0,2,0,0
CUST02068,Champions,7,2,1629.56,11,0,0.0,2,4,0
CUST02069,Dormant Customers,315,0,0.0,2,0,0.0,0,0,1
CUST02070,Dormant Customers,80,1,557.51,11,1,0.0,1,2,1
CUST02071,Discount Sensitive,17,1,887.16,12,0,0.0,1,0,0
CUST02072,Loyal Customers,35,7,4340.19,4,0,0.0,4,0,1
CUST02073,Dormant Customers,34,1,462.53,0,0,0.0,1,0,1
CUST02074,Discount Sensitive,36,1,1003.93,7,0,0.0,1,1,0
CUST02075,Dormant Customers,271,0,0.0,0,0,0.0,0,0,1
CUST02076,Dormant Customers,213,0,0.0,1,0,0.0,0,1,1
CUST02077,Loyal Customers,78,2,869.81,3,0,0.0,2,0,1
CUST02078,Loyal Customers,29,4,1815.21,3,0,0.0,3,2,0
CUST02079,High Value But Unhappy,19,4,1749.94,1,1,0.25,3,0,0
CUST02080,Dormant Customers,178,1,498.21,1,0,1.0,1,2,1
CUST02081,Discount Sensitive,166,2,1498.69,3,0,0.0,2,1,1
CUST02082,Dormant Customers,124,1,701.0,1,0,0.0,1,0,1
CUST02083,Loyal Customers,28,2,1606.4,4,0,0.0,2,0,0
CUST02084,Dormant Customers,165,1,481.85,2,0,0.0,1,1,1
CUST02085,Dormant Customers,3,1,682.7,1,0,0.0,1,0,1
CUST02086,Champions,40,2,1886.35,8,0,0.0,2,3,0
CUST02087,Discount Sensitive,14,1,479.82,3,0,0.0,1,0,0
CUST02088,High Value But Unhappy,41,2,1254.96,1,1,0.0,2,0,1
CUST02089,Dormant Customers,20,1,542.75,1,0,0.0,1,0,0
CUST02090,Dormant Customers,80,1,483.82,1,1,1.0,1,0,1
CUST02091,Discount Sensitive,19,1,872.98,10,0,0.0,1,1,0
CUST02092,Discount Sensitive,174,1,776.3,2,0,0.0,1,0,1
CUST02093,Champions,11,2,1202.49,8,0,0.0,2,0,0
CUST02094,Dormant Customers,96,2,1171.49,1,0,0.0,2,0,1
CUST02095,Dormant Customers,163,1,812.55,0,0,0.0,1,1,0
CUST02096,Champions,5,2,1424.87,9,0,0.0,1,0,1
CUST02097,Dormant Customers,59,1,286.55,5,0,0.0,1,0,0
CUST02098,Dormant Customers,223,0,0.0,8,0,0.0,0,0,1
CUST02099,Discount Sensitive,107,1,1106.31,2,0,0.0,1,1,1
CUST02100,Dormant Customers,23,1,407.63,13,0,0.0,1,0,0
CUST02101,Champions,18,5,3983.49,6,1,0.0,3,0,1
CUST02102,Loyal Customers,17,2,1151.43,19,0,0.0,2,1,0
CUST02103,Loyal Customers,44,2,1052.31,0,1,0.0,2,0,1
CUST02104,Discount Sensitive,4,1,679.74,7,0,0.0,1,0,0
CUST02105,Loyal Customers,15,4,2058.2,1,0,0.25,3,0,0
CUST02106,High Value But Unhappy,46,2,1477.23,7,1,0.5,2,1,0
CUST02107,Loyal Customers,90,2,1460.48,8,0,0.0,1,1,1
CUST02108,Champions,9,3,2025.15,11,2,0.333,2,0,0
CUST02109,Champions,21,2,2251.49,7,0,0.0,2,3,0
CUST02110,Loyal Customers,26,2,1374.82,1,0,0.0,2,0,0
CUST02111,Dormant Customers,184,0,0.0,0,0,0.0,0,0,1
CUST02112,Dormant Customers,335,0,0.0,0,0,0.0,0,0,1
CUST02113,Dormant Customers,194,0,0.0,1,0,0.0,0,0,1
CUST02114,Dormant Customers,111,1,252.74,8,0,0.0,1,0,1
CUST02115,Dormant Customers,277,0,0.0,0,0,0.0,0,0,0
CUST02116,Dormant Customers,151,1,656.01,1,0,0.0,1,0,1
CUST02117,Dormant Customers,92,1,1497.9,6,0,0.0,1,2,0
CUST02118,Discount Sensitive,93,1,1687.7,5,0,0.0,1,0,1
CUST02119,Champions,44,3,2881.38,8,1,0.0,3,0,0
CUST02120,Loyal Customers,41,4,2688.43,1,0,0.0,3,0,0
CUST02121,Dormant Customers,23,1,467.21,6,0,0.0,1,0,0
CUST02122,Dormant Customers,244,0,0.0,0,0,0.0,0,0,0
CUST02123,Dormant Customers,108,1,448.88,0,0,0.0,1,1,0
CUST02124,Loyal Customers,40,2,995.22,15,0,0.0,2,4,0
CUST02125,Discount Sensitive,140,1,321.85,13,0,0.0,1,5,1
CUST02126,Dormant Customers,206,0,0.0,1,0,0.0,0,0,1
CUST02127,Dormant Customers,210,0,0.0,3,0,0.0,0,1,1
CUST02128,Dormant Customers,41,1,1406.44,11,0,0.0,1,0,1
CUST02129,Dormant Customers,90,1,787.79,2,0,0.0,1,0,1
CUST02130,High Value But Unhappy,84,2,1106.1,4,1,0.0,2,0,1
CUST02131,Loyal Customers,93,3,1836.28,2,0,0.0,2,0,0
CUST02132,Discount Sensitive,0,1,585.94,1,0,0.0,1,0,0
CUST02133,Champions,33,4,3704.23,11,0,0.0,3,1,0
CUST02134,Dormant Customers,192,0,0.0,1,0,0.0,0,0,0
CUST02135,Discount Sensitive,66,1,1006.67,2,1,0.0,1,0,1
CUST02136,Dormant Customers,84,1,1483.04,4,0,0.0,1,0,1
CUST02137,Loyal Customers,47,2,1833.41,5,0,0.0,2,3,0
CUST02138,Dormant Customers,194,0,0.0,2,0,0.0,0,0,1
CUST02139,Discount Sensitive,28,1,440.82,3,0,0.0,1,0,0
CUST02140,Dormant Customers,30,1,624.38,15,0,0.0,1,0,0
CUST02141,Loyal Customers,77,2,2337.84,16,0,0.0,2,2,1
CUST02142,Discount Sensitive,79,1,1330.95,1,0,0.0,1,0,1
CUST02143,Dormant Customers,61,1,1023.26,14,0,0.0,1,2,0
CUST02144,At Risk,173,1,1131.2,0,0,0.0,1,0,0
CUST02145,Dormant Customers,111,1,1591.08,2,0,0.0,1,0,1
CUST02146,Dormant Customers,118,1,917.63,0,0,0.0,1,0,1
CUST02147,Discount Sensitive,124,1,365.94,1,0,0.0,1,0,1
CUST02148,Dormant Customers,173,1,459.5,1,0,0.0,1,0,0
CUST02149,Loyal Customers,64,2,3065.53,8,0,0.0,1,1,1
CUST02150,Dormant Customers,245,0,0.0,2,0,0.0,0,2,1
CUST02151,Champions,39,2,2018.88,9,1,0.0,2,1,0
CUST02152,Dormant Customers,109,1,243.22,4,0,0.0,1,0,1
CUST02153,Loyal Customers,78,2,775.08,3,1,0.0,2,0,1
CUST02154,Loyal Customers,106,4,3939.57,10,0,0.0,3,2,0
CUST02155,Dormant Customers,197,0,0.0,10,0,0.0,0,0,1
CUST02156,Dormant Customers,214,0,0.0,0,0,0.0,0,2,1
CUST02157,Dormant Customers,48,1,736.31,8,0,0.0,1,1,1
CUST02158,Loyal Customers,101,3,1429.2,3,0,0.0,3,2,1
CUST02159,Champions,9,3,1632.0,19,0,0.0,2,0,0
CUST02160,Dormant Customers,3,1,579.07,2,1,0.0,1,0,0
CUST02161,Discount Sensitive,153,1,470.02,1,0,0.0,1,0,1
CUST02162,Champions,12,6,3338.24,12,0,0.0,3,4,0
CUST02163,Loyal Customers,123,2,1297.52,1,0,0.5,2,0,1
CUST02164,Dormant Customers,48,1,644.0,2,1,0.0,1,0,0
CUST02165,Loyal Customers,39,2,667.69,3,0,0.0,1,0,0
CUST02166,Dormant Customers,20,1,1010.89,1,1,0.0,1,0,0
CUST02167,Champions,43,2,1243.12,6,0,0.0,2,0,1
CUST02168,At Risk,165,1,1152.66,8,0,1.0,1,1,1
CUST02169,Loyal Customers,94,4,3065.81,9,0,0.0,2,1,0
CUST02170,Loyal Customers,138,2,1462.05,3,0,0.5,1,1,1
CUST02171,Dormant Customers,120,1,1067.07,1,0,0.0,1,1,0
CUST02172,Loyal Customers,17,3,2030.86,4,1,0.333,2,0,0
CUST02173,Dormant Customers,0,1,2057.25,9,1,0.0,1,1,0
CUST02174,Discount Sensitive,139,2,832.17,12,0,0.0,1,2,0
CUST02175,Champions,31,3,1684.69,6,0,0.0,3,1,0
CUST02176,Dormant Customers,114,1,971.25,8,0,0.0,1,2,1
CUST02177,Dormant Customers,197,0,0.0,1,0,0.0,0,0,1
CUST02178,High Value But Unhappy,36,2,1144.85,9,1,0.5,2,1,0
CUST02179,Dormant Customers,14,1,475.85,9,1,0.0,1,0,0
CUST02180,Dormant Customers,122,1,606.51,7,0,0.0,1,1,1
CUST02181,Dormant Customers,11,1,908.67,5,0,0.0,1,0,0
CUST02182,High Value But Unhappy,71,2,1385.99,5,1,0.0,2,0,0
CUST02183,Loyal Customers,51,2,2206.5,2,0,0.0,2,1,1
CUST02184,Loyal Customers,110,2,1434.1,2,0,0.0,2,0,1
CUST02185,Dormant Customers,210,0,0.0,1,0,0.0,0,1,1
CUST02186,Loyal Customers,122,2,1512.69,5,0,0.0,2,1,1
CUST02187,Dormant Customers,217,0,0.0,1,0,0.0,0,1,1
CUST02188,Discount Sensitive,125,1,491.48,1,0,0.0,1,0,1
CUST02189,Loyal Customers,87,4,2813.78,6,0,0.0,3,0,0
CUST02190,Discount Sensitive,101,2,818.83,2,0,0.0,2,1,0
CUST02191,Dormant Customers,158,1,445.44,4,0,0.0,1,0,1
CUST02192,Dormant Customers,9,1,911.64,10,0,0.0,1,2,0
CUST02193,Discount Sensitive,18,1,395.16,10,0,0.0,1,0,0
CUST02194,Loyal Customers,67,2,4687.47,11,0,0.0,2,0,0
CUST02195,Loyal Customers,119,5,3072.43,3,0,0.0,2,1,1
CUST02196,Dormant Customers,175,1,605.92,0,0,0.0,1,0,1
CUST02197,Dormant Customers,21,1,362.15,9,0,0.0,1,0,1
CUST02198,Dormant Customers,96,1,982.89,3,0,0.0,1,0,1
CUST02199,High Value But Unhappy,96,3,2042.03,3,1,0.333,2,0,1
CUST02200,Loyal Customers,3,3,1089.4,5,0,0.0,3,0,0
CUST02201,Dormant Customers,129,1,533.9,2,0,0.0,1,0,1
CUST02202,Loyal Customers,2,3,1483.73,2,0,0.0,2,1,0
CUST02203,Loyal Customers,52,2,973.8,3,0,0.0,2,2,0
CUST02204,Dormant Customers,175,1,456.72,1,0,0.0,1,1,1
CUST02205,Dormant Customers,236,0,0.0,3,0,0.0,0,0,0
CUST02206,Dormant Customers,278,0,0.0,0,0,0.0,0,0,1
CUST02207,Loyal Customers,29,5,3048.95,2,1,0.2,3,0,0
CUST02208,At Risk,123,1,1036.04,0,0,0.0,1,0,1
CUST02209,Loyal Customers,22,2,890.68,11,0,0.0,2,0,0
CUST02210,At Risk,154,1,1211.39,1,0,0.0,1,0,1
CUST02211,Discount Sensitive,5,1,1286.02,6,0,0.0,1,2,0
CUST02212,Dormant Customers,52,1,619.75,2,0,0.0,1,0,1
CUST02213,High Value But Unhappy,43,3,1948.15,2,1,0.333,3,1,1
CUST02214,Dormant Customers,213,0,0.0,3,0,0.0,0,1,1
CUST02215,Dormant Customers,38,1,362.55,9,1,0.0,1,0,0
CUST02216,High Value But Unhappy,90,1,1336.58,4,1,0.0,1,1,1
CUST02217,Dormant Customers,42,1,586.15,12,0,0.0,1,2,0
CUST02218,Loyal Customers,26,3,2812.75,2,0,0.333,2,2,0
CUST02219,Dormant Customers,39,1,484.4,4,0,0.0,1,1,1
CUST02220,Dormant Customers,70,1,366.62,7,0,0.0,1,0,0
CUST02221,Dormant Customers,34,1,682.97,1,0,0.0,1,1,1
CUST02222,Dormant Customers,92,1,836.55,7,1,1.0,1,0,1
CUST02223,Dormant Customers,10,1,764.96,19,0,0.0,1,1,0
CUST02224,Dormant Customers,197,0,0.0,0,0,0.0,0,3,1
CUST02225,Dormant Customers,251,0,0.0,3,0,0.0,0,0,0
CUST02226,High Value But Unhappy,49,4,1862.57,5,1,0.0,2,0,0
CUST02227,Dormant Customers,28,1,778.26,4,1,0.0,1,0,1
CUST02228,Loyal Customers,87,2,1733.9,4,1,0.5,2,0,1
CUST02229,Loyal Customers,75,2,1770.82,9,0,0.0,2,1,0
CUST02230,Dormant Customers,24,1,388.37,1,0,0.0,1,0,1
CUST02231,Dormant Customers,68,1,611.42,10,0,0.0,1,0,0
CUST02232,Dormant Customers,0,1,327.98,5,0,0.0,1,0,0
CUST02233,Dormant Customers,94,1,515.82,4,0,0.0,1,0,0
CUST02234,Dormant Customers,169,1,880.11,5,0,0.0,1,0,1
CUST02235,Discount Sensitive,52,1,221.66,1,0,0.0,1,0,1
CUST02236,Dormant Customers,145,1,734.52,1,0,0.0,1,0,1
CUST02237,Loyal Customers,38,2,841.55,10,0,0.0,2,2,0
CUST02238,High Value But Unhappy,57,6,3352.75,2,1,0.167,3,0,1
CUST02239,Dormant Customers,45,1,576.85,5,0,0.0,1,0,1
CUST02240,Dormant Customers,19,1,2577.76,6,0,0.0,1,0,0
CUST02241,Loyal Customers,114,4,3532.06,0,0,0.0,3,0,1
CUST02242,Discount Sensitive,130,1,404.78,1,0,0.0,1,0,1
CUST02243,Loyal Customers,133,2,1888.92,7,0,0.0,2,0,1
CUST02244,Champions,5,3,1772.31,5,0,0.0,3,1,0
CUST02245,Loyal Customers,83,2,2156.53,7,0,0.0,1,1,1
CUST02246,Loyal Customers,153,3,2005.87,6,0,0.0,3,1,1
CUST02247,Dormant Customers,55,1,533.22,0,0,0.0,1,0,0
CUST02248,Dormant Customers,93,1,1245.24,2,0,0.0,1,0,1
CUST02249,Dormant Customers,75,1,502.63,10,1,0.0,1,0,1
CUST02250,Loyal Customers,15,2,878.2,10,2,1.0,2,0,0
CUST02251,Dormant Customers,182,0,0.0,8,0,0.0,0,1,1
CUST02252,Dormant Customers,62,1,748.51,1,0,0.0,1,0,1
CUST02253,Loyal Customers,67,6,4749.22,9,0,0.0,3,0,0
CUST02254,Dormant Customers,91,1,321.87,4,1,0.0,1,0,1
CUST02255,Dormant Customers,15,1,485.28,11,0,0.0,1,0,0
CUST02256,Dormant Customers,42,1,554.27,12,0,0.0,1,1,0
CUST02257,Discount Sensitive,60,1,791.33,3,1,0.0,1,0,1
CUST02258,Dormant Customers,198,0,0.0,8,0,0.0,0,1,1
CUST02259,Loyal Customers,42,2,917.25,17,0,0.0,2,1,0
CUST02260,Dormant Customers,69,1,494.75,7,0,0.0,1,1,1
CUST02261,Loyal Customers,55,3,2248.93,4,0,0.0,3,1,1
CUST02262,Loyal Customers,97,2,1826.68,0,0,0.0,2,0,1
CUST02263,Dormant Customers,118,1,385.7,8,0,0.0,1,0,0
CUST02264,High Value But Unhappy,45,2,1550.17,3,1,0.5,2,0,0
CUST02265,Discount Sensitive,31,1,280.88,3,0,0.0,1,0,1
CUST02266,Dormant Customers,20,1,563.66,2,0,0.0,1,3,0
CUST02267,Dormant Customers,207,0,0.0,5,0,0.0,0,1,0
CUST02268,Dormant Customers,167,1,499.76,2,0,0.0,1,0,1
CUST02269,Champions,7,4,3854.66,8,1,0.25,3,0,0
CUST02270,Loyal Customers,91,2,1121.39,14,0,0.0,2,1,0
CUST02271,Dormant Customers,119,1,1102.16,4,0,0.0,1,2,0
CUST02272,High Value But Unhappy,59,3,1907.8,13,2,0.333,2,2,0
CUST02273,At Risk,163,1,1057.96,8,0,0.0,1,1,1
CUST02274,Dormant Customers,70,1,636.94,7,1,0.0,1,1,1
CUST02275,Dormant Customers,21,1,270.79,5,0,0.0,1,0,0
CUST02276,Dormant Customers,265,0,0.0,1,0,0.0,0,0,0
CUST02277,Dormant Customers,218,0,0.0,4,0,0.0,0,0,1
CUST02278,Discount Sensitive,116,1,217.79,0,0,0.0,1,0,1
CUST02279,Loyal Customers,21,3,2624.92,0,0,0.0,2,0,0
CUST02280,Discount Sensitive,145,1,1244.85,8,0,0.0,1,1,1
CUST02281,Loyal Customers,120,2,1698.68,8,0,0.0,1,0,1
CUST02282,Dormant Customers,7,1,300.59,1,1,0.0,1,0,1
CUST02283,Dormant Customers,132,1,272.29,1,0,0.0,1,0,1
CUST02284,Champions,35,3,1867.55,11,1,0.333,2,2,1
CUST02285,Dormant Customers,19,1,903.8,0,1,0.0,1,1,0
CUST02286,Dormant Customers,242,0,0.0,2,0,0.0,0,1,1
CUST02287,Loyal Customers,100,2,4208.86,0,0,0.0,2,1,0
CUST02288,Loyal Customers,58,3,2146.98,1,0,0.333,2,0,0
CUST02289,Loyal Customers,93,3,2844.33,6,0,0.0,2,0,0
CUST02290,High Value But Unhappy,76,3,3009.11,6,1,0.333,2,0,0
CUST02291,Dormant Customers,214,0,0.0,3,0,0.0,0,0,1
CUST02292,High Value But Unhappy,4,2,1017.41,2,1,0.5,2,0,1
CUST02293,Dormant Customers,287,0,0.0,4,0,0.0,0,0,1
CUST02294,Loyal Customers,19,2,785.84,1,1,0.5,2,1,0
CUST02295,Loyal Customers,24,2,958.62,3,1,0.0,2,0,0
CUST02296,Dormant Customers,73,1,576.15,11,1,0.0,1,1,0
CUST02297,Dormant Customers,27,1,389.45,3,0,0.0,1,2,1
CUST02298,Loyal Customers,100,3,2204.46,13,0,0.0,3,0,1
CUST02299,Dormant Customers,101,1,1062.37,7,0,0.0,1,1,0
CUST02300,Loyal Customers,104,3,3051.79,1,0,0.0,2,1,0
CUST02301,Loyal Customers,126,3,1446.59,7,0,0.0,2,0,0
CUST02302,Dormant Customers,79,1,587.07,8,0,0.0,1,0,1
CUST02303,Dormant Customers,24,1,590.19,12,1,1.0,1,0,0
CUST02304,Dormant Customers,36,1,385.75,6,0,0.0,1,2,1
